fitness_func,selection,xo,xo_prob,mutation,mut_prob,run,generation,fitness,final nutrients diff,food variety,Additional info,elitism
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,2,51,1508.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,2,52,1508.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,2,53,1508.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,2,54,1508.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,2,55,1508.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,2,56,1508.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,2,57,1508.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,2,58,1508.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,2,59,1508.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,2,60,1508.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,2,61,1508.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,2,62,1508.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,2,63,1508.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,2,64,1508.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,2,65,1508.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,2,66,1508.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,2,67,1508.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,2,68,1508.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,2,69,1508.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,2,70,1508.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,2,71,1508.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,2,72,1508.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,2,73,1466.6,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,2,74,1466.6,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,2,75,1466.6,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,2,76,1466.6,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,2,77,1466.6,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,2,78,1466.6,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,2,79,1466.6,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,2,80,1466.6,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,2,81,1466.6,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,2,82,1466.6,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,2,83,1466.6,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,2,84,1466.6,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,2,85,1466.6,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,2,86,1466.6,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,2,87,1466.6,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,2,88,1466.6,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,2,89,1466.6,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,2,90,1466.6,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,2,91,1466.6,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,2,92,1466.6,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,2,93,1466.6,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,2,94,1466.6,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,2,95,1466.6,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,2,96,1466.6,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,2,97,1466.6,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,2,98,1466.6,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,2,99,1466.6,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,2,100,1466.6,"[1391.4000000000005, 33554.0, 259.19999999999993, 10920.0, 10.400000000000091, 1261.4, 10.199999999999932, 4977.0, 28385.0]",10.0,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,1,16918.399999999998,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,2,15194.1,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,3,11661.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,4,9706.7,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,5,7348.799999999999,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,6,5122.6,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,7,3595.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,8,2359.4,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,9,1901.8,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,10,1165.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,11,1094.2,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,12,939.0,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,13,757.9000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,14,744.0,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,15,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,16,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,17,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,18,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,19,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,20,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,21,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,22,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,23,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,24,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,25,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,26,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,27,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,28,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,29,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,30,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,31,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,32,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,33,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,34,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,35,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,36,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,37,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,38,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,39,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,40,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,41,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,42,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,43,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,44,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,45,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,46,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,47,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,48,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,49,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,50,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,51,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,52,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,53,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,54,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,55,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,56,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,57,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,58,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,59,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,60,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,61,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,62,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,63,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,64,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,65,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,66,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,67,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,68,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,69,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,70,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,71,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,72,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,73,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,74,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,75,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,76,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,77,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,78,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,79,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,80,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,flip_food,0.2,3,81,654.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}",False
