fitness_func,selection,xo,xo_prob,mutation,mut_prob,run,generation,fitness,final nutrients diff,food variety,Additional info
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,26,2852.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,27,2595.0000000000005,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,28,2450.2000000000003,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,29,2268.3,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,30,2104.4,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,31,1841.3,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,32,1621.2,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,33,1509.1,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,34,1419.1999999999998,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,35,1135.6,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,36,969.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,37,888.1999999999999,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,38,879.2,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,39,809.0,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,40,799.4,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,41,776.6,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,42,773.1999999999999,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,43,769.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,44,766.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,45,748.6,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,46,744.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,47,742.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,48,742.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,49,715.2,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,50,715.2,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,51,700.1,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,52,700.1,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,53,699.5000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,54,699.5000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,55,699.5000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,56,699.5000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,57,699.5000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,58,699.5000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,59,699.5000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,60,696.2,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,61,689.1,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,62,689.1,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,63,689.1,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,64,689.1,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,65,689.1,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,66,686.7,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,67,683.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,68,683.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,69,683.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,70,683.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,71,683.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,72,683.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,73,683.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,74,676.3,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,75,657.0999999999999,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,76,657.0999999999999,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,77,657.0999999999999,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,78,657.0999999999999,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,79,657.0999999999999,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,80,657.0999999999999,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,81,657.0999999999999,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,82,657.0999999999999,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,83,657.0999999999999,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,84,657.0999999999999,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,85,652.6999999999999,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,86,652.6999999999999,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,87,652.6999999999999,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,88,652.6999999999999,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,89,626.7,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,90,597.1999999999999,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,91,562.6,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,92,552.2,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,93,552.2,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,94,552.2,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,95,552.2,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,96,552.2,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,97,552.2,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,98,551.6,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,99,551.6,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shuffle_mutation,0.15,9,100,551.4,"[36.90000000000009, 24096.0, 72.19999999999999, 12429.0, 2014.1, 563.0999999999999, 105.99999999999989, 212.0, 635.0]",18.0,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,1,48935.299999999996,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,2,40362.0,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,3,36230.200000000004,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,4,30150.699999999997,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,5,27162.800000000003,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,6,21726.899999999998,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,7,20314.200000000004,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,8,18266.4,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,9,15819.100000000002,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,10,14280.1,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,11,12299.0,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,12,11141.700000000003,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,13,10001.400000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,14,8898.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,15,7570.799999999999,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,16,7022.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,17,6610.4,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,18,5790.200000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,19,5387.8,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,20,5033.7,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,21,4322.299999999999,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,22,4044.2000000000003,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,23,3784.9000000000005,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,24,3249.2,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,25,3028.0,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,26,2704.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,27,2409.2,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,28,2162.6,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,29,1956.6,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,30,1703.9999999999998,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,31,1524.8,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,32,1389.1000000000001,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,33,1338.1,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,34,1226.9999999999998,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,35,1145.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,36,1099.5,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,37,1047.8999999999999,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,38,1005.1999999999998,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,39,956.8999999999999,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,40,942.7999999999998,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,41,886.9999999999999,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,42,829.1999999999999,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,43,828.4999999999999,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,44,826.1999999999999,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,45,812.4999999999999,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,46,787.6999999999999,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,47,756.6999999999999,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,48,756.6999999999999,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,49,753.5999999999999,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,50,743.5999999999999,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,51,733.3,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,52,728.8,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,53,728.8,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,54,728.8,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,55,727.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,56,727.9,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,57,719.4999999999999,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,58,719.4999999999999,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,59,719.4999999999999,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,60,719.4999999999999,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,61,719.4999999999999,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,62,719.4999999999999,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,63,719.4999999999999,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,64,719.4999999999999,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,65,719.4999999999999,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,66,719.4999999999999,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,67,719.4999999999999,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,68,719.4999999999999,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,69,719.4999999999999,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,70,719.4999999999999,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,71,719.4999999999999,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
fitness_each_shortfall,tournament_sel,fitness_dependent_xo,0.85,shift_mutation,0.15,9,72,719.4999999999999,,,"{'fitness_dependent_xo_var': 'uniform_xo', 'tour_size': 4}"
